1.936,0.800000,0.800000,0.800000,0.493011
1.936,0.800000,0.800000,0.800000,0.493011
1.936,0.800000,0.800000,0.800000,0.493011
1.996,0.800000,0.800000,0.800000,0.511010
1.996,0.800000,0.800000,0.800000,0.511010
1.996,0.800000,0.800000,0.800000,0.511010
2.056,0.800000,0.800000,0.800000,0.528999
2.056,0.800000,0.800000,0.800000,0.528999
2.056,0.800000,0.800000,0.800000,0.528999
2.116,0.800000,0.800000,0.800000,0.546999
2.116,0.800000,0.800000,0.800000,0.546999
2.116,0.800000,0.800000,0.800000,0.546999
2.176,0.800000,0.800000,0.800000,0.564999
2.236,0.800000,0.800000,0.800000,0.570709
2.296,0.800000,0.800000,0.800000,0.577984
2.356,0.800000,0.800000,0.800000,0.609589
2.416,0.800000,0.800000,0.800000,0.626225
2.476,0.800000,0.800000,0.800000,0.664070
2.536,0.800000,0.800000,0.800000,0.682070
2.596,0.800000,0.800000,0.800000,0.800000
2.656,0.800000,0.800000,0.800000,0.800000
2.716,0.800000,0.800000,0.800000,0.800000
2.776,0.800000,0.800000,0.800000,0.800000
2.836,0.800000,0.800000,0.800000,0.800000
2.896,0.800000,0.800000,0.800000,0.800000
2.956,0.800000,0.800000,0.800000,0.800000
3.016,0.800000,0.800000,0.800000,0.800000
3.076,0.800000,0.800000,0.800000,0.800000
3.136,0.800000,0.800000,0.800000,0.800000
3.196,0.800000,0.800000,0.800000,0.800000
3.256,0.800000,0.800000,0.800000,0.800000
3.316,0.800000,0.800000,0.800000,0.800000
3.376,0.800000,0.800000,0.800000,0.800000
3.436,0.800000,0.800000,0.800000,0.800000
3.496,0.800000,0.800000,0.800000,0.800000
3.556,0.800000,0.699688,0.800000,0.800000
3.616,0.800000,0.699688,0.800000,0.800000
3.676,0.800000,0.673169,0.800000,0.800000
3.736,0.800000,0.673169,0.800000,0.800000
3.796,0.800000,0.646649,0.800000,0.800000
3.856,0.800000,0.646648,0.800000,0.800000
3.916,0.800000,0.646647,0.800000,0.800000
